Brand,Model,Star,Title,Date,Pros,Cons,Other,Voted_Y,Voted_N
Lenovo,T440,4,Had to return otherwise solid product due to small reburbisher oversight,2017-12-24,"Pros:- Solid hardware for the money.- Superb packaging.- Advertised as C grade, but in better outward shape than many B grade refurbs.- They actually cleaned it before selling it.","Cons:- Lenovo nonsense hardware whitelists.- Only two USB ports, one of which only worked intermittently. Needed both, had to return product.",Other Thoughts:- Refurbisher needs to be more clearly listed in these shipped and sold by Newegg products as it makes a huge difference in product quality.,0,0
Lenovo,T440,5,"very new and light, but also very fast",2017-11-24,Pros:- Like New- Much Lighter Than T430- Fast- Installed With Windows 10- Good Price,Cons:NO,Other Thoughts:This is the third refurbished laptop that I bought from the seller. I'm using them for a game automation project. The first two have been running 24/7 for three months. This new one has been running for about 36 hours. No issue has found so far for all these three laptops.,0,0
Lenovo,T440,5,"Yes, I am loving my T",2017-08-28,"Pros:I am very happy with theT440. it has the thumb reader (very cool logging to Windows). Few Upgrades I did, 1-. Change the HDD to a 250 SSD. Big improvement on performance, especially running VMs. 2-.  also I max out the RAM from 4, to 8. (sad, that's the max) 3-.Installed Windows 10 Pro, 4-. I enabled Bitlocker.   4-. Last upgrade, because didn't have it. Is the Internal Computer battery, (Replacement Notebook Battery for Lenovo ThinkPad T440 70046 11.1 Volt Li-Polymer Laptop Battery (2090mAh / 24Wh)) After added it, its add 2 more hours to a total to more than 5 hours. Very portable, and light.","Cons:mmmm, since I am very happy with what I have... ( Just test computer) it's hard to mention the Cons.... I just wished to be able to Upgrade to 16gb of RAM, unfortunately, this model only supports 1 DIMM, with a max of 8GB. No Internal Battery (Replacement Notebook Battery for Lenovo ThinkPad T440 70046 11.1 Volt Li-Polymer Laptop Battery (2090mAh / 24Wh))","Other Thoughts:Over all, with all my extras, I am just very pleased with what I got. I almost forgot that the top of the laptop, the mouse pad, the has a protective black sticker to cover any scratches it might have and also the keys, has stickers with the key characters, in case the original keys might be scratched or faded. (NOT a problem at all)",1,0
Lenovo,T440,5,lol,2017-04-26,"Pros:good condition, system under 3 year warranty for 249 more days as of now.  im sure these come from dif corp locations and are recycled to be refurbed but thats cool this one has warranty.","Cons:didnt get fingerprint reader or touch screen, didnt win the refurb lotto.","Other Thoughts:hehe, i ordered it on the 12 or 13th i dont remeber, and i got it on the 25th. id say that they held it extra to put a bunch of sticky stuff on the system. i mean every key ( backlit keyboard) was covered up with sticky keys covering the backlit. i almost feel it was done on purpose . why...? keyboard is just fine. the body they added the sticky stuff to ( fake cover ) was fine. someone wasted from the 12 or 13 till it was shipped adding stickys to the system. these guys always do a great job, dont add faux buttons to a keyboard over ones that are already good and dont cover the back lit. was done on purpose , im thinking becuase i rated them poorly on another system i bought :) anyways , good system, worth it",0,0
Lenovo,T440,4,Really nice refurbished!!!!!!,2017-04-06,"Pros:-Better condition than i excepted!!!! No obvious scratches, no dents, keyboard not worn down.-Everything like the description. Even more, it comes with fingerprint scanner as well as touch screen!!!!-Very fast CPU, great for typing work etc.-Comfortable legendary keyboard and trackboard.","Cons:-Acceptable graphics, with Intel HD 4400.-Too heavy, not so east to carry around-!!!!Keyboard does not have backlit, which is extremely inconvenient when you are trying to type something at night.",,0,0
Lenovo,T430,5,Good laptop for the price.,2017-09-16,"Pros:Extremely fast startup - wow. Much, much faster than my old laptop which moved like a turtle.The laptop arrived without scratches or marks, it was as if I had just purchased it from the store brand new.The graphics work well, I'm able to play an online multiplayer game with ease.","Cons:The fan is a bit noisy when I have several applications open, but it's not a big deal. I would expect that out of any laptop really.",Other Thoughts:Would recommend and buy again.,0,0
Lenovo,T430,5,Great Laptop,2017-08-24,Pros:Very fast startup and works fine. Great piece of hardware for the price.,Cons:everything works fine so no complaints,,0,0
Lenovo,T430,5,Super Happy,2017-08-11,"Pros:great screen quality, solid laptop, easy to upgrade, works great so far, updated everything, Win 10 Pro 64, it's a sweet little laptop",Cons:nothing yet,,0,0
Lenovo,T430,3,Refurbishers are Bad,2017-07-05,"Pros:I like this computer and it was a good buy.  However, the refurbishing company sent it with the wrong battery, which I had to wait for them to mail to me, and I just found out that I don't have any sound unless I use headphones.  Of course, everything says it's working properly, but no sound.  I got this to have more flexibility while I am moving and preparing my house for sale since I've had to pack up my desktop.  For that it's been a no starter, sorry to say.  Though I most often don't have the sound on, I am packing my house and wanted music while I worked.  Sorry, I wanted and deserved better.",Cons:Cons as listed above and battery doesn't last long.,"Other Thoughts:I wouldn't have purchased this laptop with these problems, but it would have been great without them.",1,0
Lenovo,T430,5,Looks brand new. Very fast. Would buy again,2017-05-03,Pros:SSDGood batteryLooks new,Cons:None.,Other Thoughts:Would buy again. SSD is fast. 8Gb ram. Good processor. Looks brand new. Great battery life. Worth every penny.,1,0
Lenovo,T430,5,Great deal.,2017-01-25,"Pros:Windows 7! Great condition. Like new. Super fast loading times. What a great laptop. Will run older games like L4D2, Fistful of Frags, etc. with integrated graphics chip. Add a mouse, keyboard and large monitor and now you have a nice desktop.",Cons:None.,Other Thoughts:Would buy again.,1,0
Lenovo,Flex 2 15D,4,Pretty good! Except... the HD.,2015-03-13,"Pros:Hardware is perfect, except the hard drive. The read and write speed is horribly slow. That is the only draw back. If you get this laptop get an SSD with it and it will be great. Hardware wise, it is one of the most powerful touch screens. Just not the fastest due to the HD. Screen also isn't the best. Color contrast is dim and resolution could be higher. This laptop would have 5 stars if it wasn't for the cons.","Cons:HD, Screen Resolution and Contrast. The biggest con of all is Windows 8.1.","Other Thoughts:For the price, its worth the money. Even more so if you invest in an SSD.",0,0
Lenovo,Flex 2 15D,5,AWESOME,2014-09-30,Pros:Amazing Speed on start up and the keyboard is slim just the way that i like and the touch is amazing never seen anything like it before,Cons:None,Other Thoughts:This is an amazing computer,2,0
Lenovo,Flex 2 15D,4,Fantastic!,2014-08-15,"Pros:I love the way the keyboard types and everything is very accurate, the touchscreen, the mouse, the apps. I really like using windows 8 but only with the touchscreen it's kind of a hassle without touchscreen and I hate that when you press the start button on the keyboard it goes to the place with the apps.",Cons:Windows 8 isn't the best operating system but they keep updating it and it is becoming more fluid.,"Other Thoughts:I love this computer, it is great for school which is why I bought it and it is a mega deal. Also great for casual gaming, I play killing floor on high settings.",1,0
Lenovo,Flex 2 15D,4,NICE!,2014-08-15,"Pros:Fast, responsive touch, decent battery life, and looks nice !!","Cons:Dis-assembly  was difficult, but expected with the style of device this is. Knocked an egg off for the cheap keyboard tabs. Two broke on both of these I had during reassembly.","Other Thoughts:I bought two of these for a customer to use on a touch based medical database system. I swapped the hard drives out for SSD's. As expected, the thin 7mm drives were required. But, during reassembly, tabs broke off of both keyboards with just a little pressure, which was necessary due to assembly methods. I was able to secure them anyways, so no worries, but its unusual for a Lenovo to be like this. one of my favorite things about them is their ease of repair. It takes three screws on my G780 and EVERYTHING is exposed. I will still buy Lenovo, and more of this model. I just wanted to make others aware so they can be more careful than I was.",2,0
Lenovo,Flex 2 15D,1,Touch Screen Issues,2014-07-27,Pros:All the specs looked good ...,"Cons:Touch screen worked once and then stopped working after first day.  Worked with Lenovo support to no quick fix.  Looks like it could be a windows 8.1/lenovo driver issue, but they are saying it is hardware related.  Headache to go through for a ""new computer"".  Going down the path of Lenovo manufacturer support.",,1,4
Acer,C710-2055,4,Love This Thing!!!,2013-07-15,Pros:- Small form factor- 6hr battery life with general use- Synchronizes with Google account- Full keyboard,Cons:- Slows with large number of tabs- Music streaming & browsing at same time = sluggish- Lowwer battery life than advertised when streaming,"Other Thoughts:I truly love this machine. It does all of the low powered surfing activities I could ask for. My Google everything is synchronized with it. Google+ hangouts are phenomenal with this. I also, really like the convenience of a full keyboard that you don't get on a tablet (one of the reasons I got it). A note pertaining to the music streaming issues I had while surfing; this issue may have been due to slow WiFi in my residence.Overall, I love this machine. It's not a full laptop nor a tablet, but more a cushy in between area that solved the void in my technology.Full Desktop = High-Power ComputingLaptop = Portable High-Power ComputingChrome Book = Portable Low-Power ComputingTablet = Large Screen Portable SurfingPhone = Small Screen Portable Surfing + Telephony",1,0
Acer,C710-2055,4,,2013-07-15,"Pros:Boots up fast, is responsive and easy to use. Great for people not that computer savvy. Compact Design.","Cons:Cannot do everything a normal pc can. Cannot use java and some other applications. Limited to Google Applications, Unable to print!","Other Thoughts:Great parents and others who are just looking to browse the internet, easily hooks up to other devices like, keyboard, mouse, secondary monitor. Only major downside is you cannot print from this, you have to put your documents on the google cloud and print from a windows or mac pc.",0,0
Acer,C710-2055,5,Great Laptop!,2013-07-07,"Pros:Small, light, simple, good battery life, easy interface, love the chrome OS.",Cons:Cannot use skype with the chrome OS but you can use google hangouts so this is less of an issue,Other Thoughts:I bought this laptop because i needed something small and portable for school and work. I have a desktop that is very high end and I use it for all my gaming and everything else you can imagine.  I really just needed a machine I could make documents and spreadsheets on and keep all my more personal stuff organized with.  It may not have a whole lot of RAM or memory but it doesn't need it. You can store your stuff on google drive which is great. The Chrome OS is basically like the browser expanded into an entire operating system. Its simple and easy to use.  I'm becoming more and more of a fan of google products.,1,0
Acer,C710-2055,5,chromebook,2013-04-26,"Pros:very fast boot up and very good battery life.no complaints,there are things that ill have to learn like google voice and some keyboards commands.i have not tried everything,like an external mouse or a usb memory drive so i may add to this review at another time",Cons:none,"Other Thoughts:the service at newegg deserves the 5 stars here.the first chromebook i received had a defective keyboard.newegg sent me a return label i had the replacement 5 days after they received the defective one.they responded when i inquired about in on the phone and by email.if i got a little pushy or persistent they had the patience to deal with me,i have had nothing but good things to say every time i delt with them and have recommended them to others.",3,0
Acer,C710-2055,3,great little laptop,2013-04-10,"Pros:Love the small and compact design. Very snappy and responsive. I use it mostly for school so it doesnt need to do much, and the battery life is excellent. it is exactly what i wanted.","Cons:i dont like the chrome os, it is very limited in terms of what it can ""do.""feels pretty cheap, but for only $270 or so its great.also, some keys do not work. Out of the box the ""m"" and ""space"" would only work if i wiggled them around a bit, now they wont work at all. This is a problem because i use this mostly for typeing (-2 eggs). Maybe this is coavered under warrenty?",Other Thoughts:overall its great. ill have to use a usb keyboard until i can either return this or get it fixed.,1,2
ASUS,UX490UA-XH74-BL,1,#avoidASUS Great for 7 months then complete fail with over one month anticipated in the repair process,2018-12-18,"Pros:when it worked it was fast especially if used it on a cooling pad. very light, very beautiful","Cons:40% one-star reviews on A_____n due to fatal errors.   Mine was a complete failure after 7 months, Black screen (this seems to be a very common issue) mine is not even able to boot to bios; green flashing diagnostic light.  I will experience a month of downtime unforgiveable.  ASUS had no reference for serial number, watch your paperwork.  Thermal throttling id dignificant unless you use it on a cooling pad or ambient temperature is under 65 f.  The glass on the display makes the colors pop but it's high glare.",Other Thoughts:Not recommended.  40% one star reviews on large US website.  A yugo in a drop dead gorgeous Ferrari body.  Do not be seduced!,0,0
ASUS,UX490UA-XH74-BL,5,Excellent,2018-07-18,"Pros:Quick, light/slim, easy to use. Excellent functionality.",Cons:-The fan is a bit loud,"Other Thoughts:Overall, 100% recommendation. I've been using this laptop since Feb 2018, and would buy it again today without hesitation.",0,0
ASUS,UX490UA-XH74-BL,5,"Amazing Laptop! Thin, Ridiculously Light, Fast, Sleek, Well Priced, Runs Linux Smoothly, ASUS has a real winner here",2018-05-10,"Pros:As the title says, Thin, Light, Fast. The unit is Gorgeous! And it runs Ubuntu 18.04 like a dream - no issues with Suspend, or Resume, or any graphics issues whatsoever. The unit just works. On Linux, there's a mild issue with ALSA and the volume keys, but that can be resolved with a quick 3 liner fix to a text file.This thing mops the floor all around overall to the Dell XPS that I had just purchased and had to return. While the display isn't as solid on this as the Dell, in every other way, it makes up for it. And as for the display - who the hell needs a 4K display on a 14"" laptop anyways? Besides, Linux struggles with the 4K implementation between device vendors, so why have the hassle and the impossibly tiny fonts that 4K brings?As for Coil Whine that another reviewer complained about, there's none on mine. Again, the Dell XPS 15that I just returned had a bad whine - this is quiet, other than the gentle sound of the fan when it's charging.","Cons:None.When you need something that's got great build quality and reliability, and 'Just Works' (particularly with Linux), ASUS is pretty well my first stop.","Other Thoughts:Some of the reviews on here are complaining about ""FN Play""; strange thing to dock a laptop for. Keyboard implementations vary from manufacturer to manufacturer, even on full size desktop keyboards. IMO, that's not a valid reason to dock any eggs. It's not even anything I personally would have noticed nor cared about, this supposed ""missing key"". As for the Coil Whine, if it's really that bad, exchange it; it's obviously not a generalized design flaw as my unit doesn't suffer from the issue.If you're looking for a small, gorgeous, reliable laptop, this is the laptop. At least, it sure as heck was for me and my wife!",6,2
ASUS,UX490UA-XH74-BL,4,Nice product,2018-02-02,Pros:- Performant- light- nice design- fast cooling,Cons:- Missing fn+play button,,3,1
ASUS,UX490UA-XH74-BL,1,Bad Coil Whine,2017-11-15,Pros:looks good,Cons:for the price i expected a premium product but the laptop constantly makes a clicking sound when processing. this coil whine is loud like an old hard drive clacking away and is really annoying.,,7,7
Lenovo,81B1001GUS,5,Fantastic laptop for the price if you get it on sale.,2019-01-13,Pros:Ryzen! Excellent performance. Running Sysbench with all threads 100% and the laptop does not get loud neither does it get hot. Maybe ryzen is just really well optimized to calculate prime numbers? Either way impressive performance for a laptop.,Cons:Only two USB ports.The touchpad does not work with multiple Linux distros I have run on it (Ubuntu 18 and Parrotsec). Working on a fix but so far haven't got it to work.Have started a topic in the Lenovo forums for the touchpad issue here:https://forums.lenovo.com/t5/Lenovo-C-E-K-M-N-and-V-Series/V330-14ARR-touchpad-not-working-for-Linux-amd64/td-p/4328988And a more exhaustive discussion of touchpad issues to include further links at parrotsec forums:https://community.parrotsec.org/t/mouspad-not-working-lenovo-v330-14arr/5224,Other Thoughts:I would definitely recommend this product.,3,0
Lenovo,81B1001GUS,2,Network drivers lost after BIOS update (Edit 01/09/19),2019-01-08,"Pros:My friend found a forum for the drivers fix.After you update the BIOS, you need to reset it's settings.You do this by pressing F2 on startup to get to the BIOS. Hit F9 to optimize settings and F10 to save.This fixed it for me. The laptop works well.","Cons:All drivers were lost after Manufacturers BIOS update. You can't do anything aside from log into the computer.Edit: Overall I'm pleased with the functionality of the laptop but not the experience. I had to spend the first several hours of ownership troubleshooting issues. Even with most of them solved, the biggest Con for me is the fan. It cranks up often even when the CPU is lower than 20%. The computer is staying cool but the fan is annoying. Will update if I find a good fix.",Other Thoughts:Probably would not buy again... It was a good price... but I'm no longer confident in my own machine... Just waiting for the next problem.,1,1
Lenovo,81B1001GUS,5,Fix for bios update,2019-01-08,Pros:If you updated bios and bricked your motherboard I/O see link below in lenovo forums to fix. Fairly easy.,Cons:https://forums.lenovo.com/t5/Lenovo-C-E-K-M-N-and-V-Series/V330-14ARR-will-not-recognise-network-adapter-after-BIOS-update/m-p/4319262#M25992,,1,1
Lenovo,81B1001GUS,1,"No network after upgrading the BIOS, not listed on Lenovo's website",2019-01-04,"Pros:- It seemed like it had a lot of potential, but now I better understand the price (see below).","Cons:- Used the preinstalled Lenovo software to upgrade the BIOS. After rebooting the network adapter no longer works, both WiFi and wired. Windows could not recognize the devices, and of course without networking no Internet to find some working driver.- Cannot find this product on Lenovo's website. Similar named ones are out there including an Intel based laptop, but no mention of this AMD based laptop.- For the couple hours I did run it before upgrading the BIOS I found the fan irritatingly noisy.","Other Thoughts:- If you are a hardcore AMD dude looking for a budget laptop you'll probably be able to keep this working and be satisfied.- For everyone else, just avoid it unless you like driver issues.",0,2
Lenovo,81B1001GUS,1,Doesn't work out of the box...,2019-01-03,Pros:Cant say,Cons:Won't run windows 10,"Other Thoughts:I charge the laptop, turn it on and the software doesn't load... I can't login to windows desktop... Wow",0,4
HP,250 G6 (1NW57UT#ABA),5,Perfect college laptop,2019-02-02,"Pros:Long battery life, lightweight, very fast.",Cons:None yet.,Other Thoughts:Bought this for college work and so far it's done everything that I could ever want from a laptop. Switched to a wireless mouse since I'm not too fond of trackpads and added a fan base so it doesn't overheat. Way better than anything in-store around town. Extremely satisfied and well worth the price!,1,0
HP,250 G6 (1NW57UT#ABA),5,Perfect for mobility in my business,2018-11-13,"Pros:Great size and keyboard for typing on the go. Fast startup. Good battery life. Improved touchpad, doesn't suffer the proximity effect of prior versions from hands resting near perimeter. Nice all around package.",Cons:Haven't found any cons yet.,Other Thoughts:This was a very affordable laptop for my business needs.  I added Office software and am extremely pleased with the result.,0,0
HP,250 G6 (1NW57UT#ABA),5,"Business Student, bought it for college",2018-10-22,"Pros:Super Fast delivery, Good looking Laptop, Super light, Easy to setup, Windows open fast, Battery Charges quickly, Big screen","Cons:Keyboard, HD graphics could've been better for the price (I am a College Student), Battery life","Other Thoughts:I recommend this product, it is much better than those you find at the store anyway.",0,0
HP,250 G6 (1NW57UT#ABA),5,"Great Laptop, light, long battery life, Very fast with SSD hard drive.",2018-09-20,"Pros:Long Battery Life, has both VGA and HDMI video, relatively lightweight.",Cons:None,"Other Thoughts:My school purchased 3 of these for science teachers and math teachers. All are very happy with the product. They especially like the long battery life, light weight, and the dual video connections for various projectors, LCD TV presentations etc.",2,0
HP,250 G6 (1NW57UT#ABA),4,Great laptop for the price,2018-02-01,"Pros:Large screen, lightweight. Fast.",Cons:Touch pad and keyboard is not the greatest,Other Thoughts:Will be purchasing more.,1,0
Lenovo,E580 (20KS003WUS),4,Great machines but you do have to go a little further and upgrade components.,2018-10-03,"Pros:Once upgraded:- Fast, responsive, and stable- For an end-users computer this thing can take some damageUpgrade this machine to a SSD and at least 8GB of RAM and you've got an excellent machine. I've upgraded a dozen of these laptops and for the base price and the upgraded parts they still fall underneath $700, well worth it.",Cons:- Hardware that comes with is lackluster (HDD & 4GB RAM),Other Thoughts:Just upgrade to a SSD and another 4GB of RAM (total of 8GB) and you'll have a fantastic workhorse.,1,0
Lenovo,E580 (20KS003WUS),1,Worst Laptop Ever,2018-09-18,Pros:Ports,"Cons:Something is wrong with this generation of laptop. We purchased 12 of them and they are simply too slow. The previous generation with the same specs is twice as fast. The issue is with the hard drive which sits at 100% usage constantly. We replaced the hard drives and all is well. Go for something else, unless you want to spend $125 extra per brand new laptop.",,3,1
Lenovo,E580 (20KS003WUS),1,Terrible speed for the price,2018-09-06,Pros:I can get my chores done while I wait for Facebook to load.,"Cons:This machine is painfully slow at any price; paying $539 just twists the knife. It takes about 3 minutes to access the log-in screen from sleep, and an extra 10 min to open a browser. I'm very disappointed with this purchase.",,4,0
Lenovo,E580 (20KS003WUS),4,Fantastic machine for everyday use,2018-08-27,Pros:built to last,"Cons:You should upgrade it, this will cost some money.","Other Thoughts:Contrary to the other review listed here, this is not a bad laptop at all.To address his concerns-1. ALL Core i3, i5, and i7  U series processors in laptops (until the newest stuff came out this year) were/are 2 core- 4 thread processors. They work just fine. The only differences between them is the clock speed and amount of cache you get.Word processing, spreadsheets, Matlab, all of the stuff you would likely be doing with this Thinkpad work just fine.2. Yes, it comes with a Yugo slow 5400 RPM drive. A new 256GB SSD costs $70 here on Newegg. Order one with the Thinkpad.3. Yes, the amount of RAM on this machine  insufficient. It is very easy to acquire and install more. Do like I did, buy 16GB worth of RAM and install it yourself.4. Why buy a cheaper thinkpad that needs an SSD and RAM upgrade? Because it is cheaper to buy it that way! This is exactly how I bought my E550 from Newegg.My advice to you, find the size you want with the screen and processor you want and buy the cheapest variant you can find with those parts. You cannot really upgrade the screen or processor.But you can always upgrade the battery, hard drive, and the RAM.I'll be honest, the base option screen is pretty bad. If you can swing it get one with the 1080 IPS panel. It is the ONLY thing I don't care for on my E550.The speakers won't win awards playing music, but they get loud enough to be heard in a conference room or for a class presentation and they are very clear.My E550 also has the fingerprint reader. I love having it. It is fast and works well.The TLDR here is you should understand that you are buying something that you need to upgrade, but that it costs less to buy this vs the same model that already has the upgrades. Thinkpads are fantastic. If you want a real laptop built for the real world, get a thinkpad. Almost everything else is just an expensive toy.",7,1
Lenovo,E580 (20KS003WUS),1,The Low Grade Hardware Renders it Essentially Useless,2018-08-21,Pros:It looks sort of nice,"Cons:Look closely at the specs of this laptop, its not your standard issue thinkpad. Its on sale for a reason. It's not obvious but it only has a TWO core processor which is almost always at near 50% capacity just sitting idle. The 4 gb or ram it comes with are not enough to do most things including browse the web, since modern versions of windows and browsers are relatively memory intensive. MOST IMPORTANTLY, the hard drive is incredibly slow and renders the entire laptop all but useless. I had a solid state drive handy and swapped it out so it could at least boot in under 5 minutes, but the processor and ram are still insufficient to make this laptop worth buying. It literally cannot run on modern software at speeds that are usable for day to day tasks. If you need something simple, look elsewhere.",,4,4
ASUS,S530UA-DB51-YL,5,GREAT LAPTOP FOR THIS PRICE!!!,2019-03-07,"Pros:so stylish, fast booting and running. typing is so comfortable and the keyboard has a lighting system under itself. so light and thin. very long battery life.",Cons:no graphic card and its a bit expensive compared to the other laptops which includes the same parts.,Other Thoughts:this was the fastest order i have ever did. it was in istanbul in just 2 days. godbless FedEx Express (ama aras kargonun amk 6 günde getirdi picler) i strongly suggest it buying!,1,0
ASUS,S530UA-DB51-YL,5,Fantastic workstation!,2018-12-14,"Pros:-Thin, sleek, and lightweight. Aesthetically gorgeous (gunmetal gray).-Gorgeous IPS panel display. Bright, vivid colors, zero glare, nice matte texture. Difficult to smudge.-Fast processor, quick startup. Few software hiccups during setup.-Long battery life, adorable charger. I was honestly expecting that to be way bulkier than it was.-Good sound from a laptop! A little bass-light, but the treble doesn't get ""tinny"" when the volume is up. Warm sound profile.-The way the laptop lifts when opened is really nice for typing. Very comfortable.-Whisper quiet, haven't heard the fans run louder than a breath.-Quiet keyboard, well-spaced keys. Didn't take long to accustom to. Love the number pad!-Fingerprint reader (not my thing, don't plan to use it) doesn't get in the way of the rest of the trackpad - easy to ignore.","Cons:-Webcam is laggy and grainy, but it's functional enough.-Features sticker was lopsided, and all of the adhesive stuck to the laptop when I ripped it off. Had to get it off with baking soda.  :(-Screen is a little bit wobbly if something bumps the table you're working on.-The brushed metal finish on the top cover is susceptible to smudging.","Other Thoughts:I chose this laptop as a system that I could use for work and grad school, and so far, it has not disappointed. Wouldn't necessarily recommend for a gaming build, but for what it is, it's a fast, light machine, and perfect for getting work done. Opted for this model over the Vivobook S for superior engineering and construction, and it definitely has the look and feel of a laptop in which a great amount of thought and intentional design was invested.Pros way outweigh the (mostly cosmetic) cons. Super happy with this laptop! Would definitely recommend for a solid mid-tier workstation.",2,0
ASUS,S530UA-DB51-YL,5,,2018-12-07,Pros:Ok laptop,Cons:Fans noise too much ������,,2,0
ASUS,S530UA-DB51-YL,1,Not what I am used to from Asus,2018-09-28,Pros:It's a compact and light laptop with good battery life.,"Cons:It's flaky.-touchpad is not very responsive and goes wonky when afflicted by the tiniest bit of schmutz-Bluetooth is wonky. Sometimes it bluetooths. Sometimes it doesn't.-Have to reboot every time you want to plug something into the aux jack or unplug something from the aux jack.-USB problems. Usually have to reboot after unplugging and reinserting a U2F key. Annoying because I have to use at least 4 or 5 different U2F keys per day.-Pretty much just have to reboot continuously. I probably went months without rebooting my K501UX.-At least it reboots quickly, because I have to reboot 20 times every day. I would go insane if it took more than 20 seconds.-Screen isn't great. It says that it is 1080p, but it doesn't look 1080p.-No immediate feedback when you turn it on. Like nothing lights up or anything immediately so you just have to sort of wonder if you held the key long enough. About the time you think you didn't and repress it, the screen comes to life the second you mash the power key again... so it has to start over. Wouldn't be such a big deal if I didn't have to go through that 20 times a day...","Other Thoughts:We have been buying Asus laptops at our office for the last 3 or 4 years. This is the first purchase from them that I regret. My last Asus laptop (that I loved) was water damaged and I had to replace in a hurry to get back to work and didn't have a lot of time to shop. Dunno if I will buy another Asus laptop after this. Might try something else...BTW, I only used it for a few days before doing a reinstall / upgrade to win10 enterprise.  Went to Asus and downloaded all the latest drivers. Had wonky problems before the re-rack and have the same wonky problems after. It's just mediocre hardware.",0,1
ASUS,S530UA-DB51-YL,5,really nice,2018-09-24,Pros:-kabylake R 8th gen-works extremely well with linux (fedora)-Lightweight-Beautiful to look at-good quality aluminum finish-ergonomic design is genius.,"Cons:No attachements for sata included, only m.2No support for WD black m2 drives yet.  Tried it with both linux and windows, stock one that comes with it works fine and reads.No attachment for ethernet or adapter included","Other Thoughts:Positives outweigh the negatives. This laptop shouldnt be overlooked,  if you want something of nice looks and quality, to be your professional laptop for school and general use.",2,0
ASUS,S530UA-DB51-RD,5,GREAT LAPTOP FOR THIS PRICE!!!,2019-03-07,"Pros:so stylish, fast booting and running. typing is so comfortable and the keyboard has a lighting system under itself. so light and thin. very long battery life.",Cons:no graphic card and its a bit expensive compared to the other laptops which includes the same parts.,Other Thoughts:this was the fastest order i have ever did. it was in istanbul in just 2 days. godbless FedEx Express (ama aras kargonun amk 6 günde getirdi picler) i strongly suggest it buying!,1,0
ASUS,S530UA-DB51-RD,5,Fantastic workstation!,2018-12-14,"Pros:-Thin, sleek, and lightweight. Aesthetically gorgeous (gunmetal gray).-Gorgeous IPS panel display. Bright, vivid colors, zero glare, nice matte texture. Difficult to smudge.-Fast processor, quick startup. Few software hiccups during setup.-Long battery life, adorable charger. I was honestly expecting that to be way bulkier than it was.-Good sound from a laptop! A little bass-light, but the treble doesn't get ""tinny"" when the volume is up. Warm sound profile.-The way the laptop lifts when opened is really nice for typing. Very comfortable.-Whisper quiet, haven't heard the fans run louder than a breath.-Quiet keyboard, well-spaced keys. Didn't take long to accustom to. Love the number pad!-Fingerprint reader (not my thing, don't plan to use it) doesn't get in the way of the rest of the trackpad - easy to ignore.","Cons:-Webcam is laggy and grainy, but it's functional enough.-Features sticker was lopsided, and all of the adhesive stuck to the laptop when I ripped it off. Had to get it off with baking soda.  :(-Screen is a little bit wobbly if something bumps the table you're working on.-The brushed metal finish on the top cover is susceptible to smudging.","Other Thoughts:I chose this laptop as a system that I could use for work and grad school, and so far, it has not disappointed. Wouldn't necessarily recommend for a gaming build, but for what it is, it's a fast, light machine, and perfect for getting work done. Opted for this model over the Vivobook S for superior engineering and construction, and it definitely has the look and feel of a laptop in which a great amount of thought and intentional design was invested.Pros way outweigh the (mostly cosmetic) cons. Super happy with this laptop! Would definitely recommend for a solid mid-tier workstation.",2,0
ASUS,S530UA-DB51-RD,5,,2018-12-07,Pros:Ok laptop,Cons:Fans noise too much ������,,2,0
ASUS,S530UA-DB51-RD,1,Not what I am used to from Asus,2018-09-28,Pros:It's a compact and light laptop with good battery life.,"Cons:It's flaky.-touchpad is not very responsive and goes wonky when afflicted by the tiniest bit of schmutz-Bluetooth is wonky. Sometimes it bluetooths. Sometimes it doesn't.-Have to reboot every time you want to plug something into the aux jack or unplug something from the aux jack.-USB problems. Usually have to reboot after unplugging and reinserting a U2F key. Annoying because I have to use at least 4 or 5 different U2F keys per day.-Pretty much just have to reboot continuously. I probably went months without rebooting my K501UX.-At least it reboots quickly, because I have to reboot 20 times every day. I would go insane if it took more than 20 seconds.-Screen isn't great. It says that it is 1080p, but it doesn't look 1080p.-No immediate feedback when you turn it on. Like nothing lights up or anything immediately so you just have to sort of wonder if you held the key long enough. About the time you think you didn't and repress it, the screen comes to life the second you mash the power key again... so it has to start over. Wouldn't be such a big deal if I didn't have to go through that 20 times a day...","Other Thoughts:We have been buying Asus laptops at our office for the last 3 or 4 years. This is the first purchase from them that I regret. My last Asus laptop (that I loved) was water damaged and I had to replace in a hurry to get back to work and didn't have a lot of time to shop. Dunno if I will buy another Asus laptop after this. Might try something else...BTW, I only used it for a few days before doing a reinstall / upgrade to win10 enterprise.  Went to Asus and downloaded all the latest drivers. Had wonky problems before the re-rack and have the same wonky problems after. It's just mediocre hardware.",0,1
ASUS,S530UA-DB51-RD,5,really nice,2018-09-24,Pros:-kabylake R 8th gen-works extremely well with linux (fedora)-Lightweight-Beautiful to look at-good quality aluminum finish-ergonomic design is genius.,"Cons:No attachements for sata included, only m.2No support for WD black m2 drives yet.  Tried it with both linux and windows, stock one that comes with it works fine and reads.No attachment for ethernet or adapter included","Other Thoughts:Positives outweigh the negatives. This laptop shouldnt be overlooked,  if you want something of nice looks and quality, to be your professional laptop for school and general use.",2,0
