Brand,Model,Star,Title,Date,Pros,Cons,Other,Voted_Y,Voted_N
ASUS,F554LA-WS52,2,$250 laptop with a $500 pricetag,2016-02-29,Pros:8gb ram,"Cons:Worst part about this is hands down the track pad. I'd suffer in quiet dissatisfaction through the flimsy discount construction (you've probably gotten sturdier fast food containers) and the fact that it seems to have problems extending to other monitors at 1080p, if it wasn't for how absolutely frustrating the track pad is. The cursor likes to shift dramatically under the slightest pressure and the left/right buttons are part of the trackable area. So if you position the cursor over something, when you lower your finger onto the right-click area, it'll register it as movement before it registers it as a click-- so the cursor moves and you right-click somewhere else. Drag and drop: same problem. Scrolling? Same problem. (Two finger swipe-to-scroll works with IE, not in chrome. I guess that's a software issue and not a hardware issue, but due to the fact that I can't work around it by using trackpad ""normally"", I'm counting against the laptop itself.). The Fn key to disable the trackpad doesn't even work, so even when I plug a mouse in, the slightest motion of the trackpad while typing sends the screen into a frenzy of undesired activity.","Other Thoughts:Contrary to the experience of another user, I upgraded to Win10 the first day I got it with no heartache other than possibly losing any pre-installed track-pad disabling software. Whatever other bloat there may have been was wiped clean too, though.Final thoughts: I assumed at a $500 pricetag, I'd be getting a decent degree, and I just haven't seen that. The 8GB was nice, but in hindsight, I should have just bought a $200 machine and upgraded the ram.",0,0
ASUS,F554LA-WS52,2,Could have been much better for the price. Look elsewhere.,2016-01-05,"Pros:Light weight, good speed, 8gb RAM, decently large screen","Cons:Lots of initial bloatware, shoddy build quality, keyboard drops keystrokes, trackpad stops working randomly, CD drive locks up, battery life drops significantly after a few months of use. Black texture seems to pick up scratches and smudges really easily, particularly on the back of the screen.  Disappointing lack of an SSD","Other Thoughts:I bought this laptop in August 2015 as a daily carry and light use PC for classes. When I first started it up I noticed two things, it made a surprising amount of noise for a new laptop, and it was riddled with bloatware. I fixed those issues as best I could and proceeded to carry it too and from classes for about 6 months now. Over that period of time it developed a number of issues. I began to notice screws falling out of the bottom of the PC, the keyboard dropping keystrokes fairly regularly, and the CD drive has locked up to the point where it won't open, and I'm afraid to force it. Another frustrating issue is the trackpad. Even at the beginning it wasn't great, but that was just a lack of responsiveness. Now it will occasionally stop working altogether, necessitating a reboot of the system. I've also noticed a drop in battery life. When I first got the computer I could get about 6 hrs of battery at medium screen brightness. Now it tells me I can get about 4.A small nitpick I have is that I feel for the price an SSD could have been used instead of a HDD. It would have contributed to the computers attempt at a sleek and fast image.",1,0
ASUS,F554LA-WS52,1,DO NOT BUY.,2015-12-08,"Pros:Lightweight, reasonably fast.","Cons:DO NOT BUY. Keyboard is one of the worst I have ever used. Keys fail to register keypress until pounded, and repeated keys are often dropped despite setting to the Windows minimum delay. Manipulative configuration and extensive junkware from the manufacturer will require a vanilla Windows install.","Other Thoughts:This could have been a great laptop, but instead, it's a laptop designed for people who do not type. Placing the USB port front of the CD-ROM drive also makes this bad for using an external mouse.",0,0
ASUS,F554LA-WS52,4,Great for small things,2015-11-19,"Pros:Great for light gaming, heavier school work, and multitasking. Stays very cool even when playing games. Very lightweight and recommended for chronically ill people like myself.","Cons:Didn't realize the ""1 x Headphone/Microphone Combo Jack"" was literally a combo, but that's my fault. The charging head seems to be a bit bulky and often falls out of public outlets.","Other Thoughts:I have a lot of trouble using my fingers and keeping things in my lap, but this laptop doesn't bother either.",0,0
ASUS,F554LA-WS52,5,,2015-11-01,Pros:I bought this for my wife's B'day and she absolutely loves it! It is light weight which is good because she uses it in her lap most of the time. It is a very fast machine and I have been extremely pleased with the performance of it. It was definitely worth the money. I also took advantage of the free Windows 10 upgrade and it so much better than Windows 8 and the computer runs it with no problems.,Cons:My only con is I didn't get myself one when I bought this for my wife! lol,Other Thoughts:I bought my Asus laptop from Newegg 8 yrs ago and have been so pleased with it that I bought this Asus laptop. Asus has great products and customer support when you need them. I have been buying from Newegg for close to 12 years and don't expect to find better deals anywhere else. Thanks Asus and Newegg!!,1,0
ASUS,F554LA-WS52,1,My Mistake,2015-10-13,Pros:Keyboard had a nice feel to it.,"Cons:Free Windows 10 upgrade killed the machine, computer froze,bad support from Asus, would not take Windows 7 after a clean format, have to ship to Asus to have anything changed, awful Asus software which was more like adware then software, does not come with a copy of an operating system for repair or reinstallation.",Other Thoughts:This might be the single worst piece of hardware I have bought in the last 20 years. Very disappointed with Asus on this one.,2,0
ASUS,F554LA-WS52,4,Great Laptop,2015-10-05,Pros:Low CostFast CPUPlenty of Ram,Cons:Low quality CD driveLow RPM HDDSo So Screenkeyboard,"Other Thoughts:Overall for the price I cant complain. Asus' warranty alone is worth the low cost. The laptop boots up quickly and installed Win 10 without a problem. Wifi adapter is quick and responsive. Areas for improvement, The keyboard is a bit small for my taste and lacks good key depth while giving off warp when pressing down at the same time. The touchpad is very loud but is responsive to touch. The CPU and ram perform very well and provide quick task loading however some delays have come up with the low RPM hdd. The screen is low on resolution but has good angle viewing and colors. Again for the price I think it would be hard to beat. The computer looks nice and performs as advertised. Double boxed and well packed for shipment.",0,0
ASUS,F554LA-WS52,5,,2015-10-04,"Pros:great screen, good design, good price, never even gets warm. Good all around laptop",Cons:great buy if you are going to use it for light casual gameing or work.,,1,0
ASUS,F554LA-WS52,4,Probably cheapest DVD-ROM ever manufactured,2015-09-21,Pros:i own 3 of these. all identicalgreat powergreat speeddoes not get warmlong battery life,"Cons:DVD rom is garbage.. the slide mechanism is el cheapo.. ASUS should not have ever accepted this DVD rom to be used in their product...granted i did not pay $1,500.00 for the laptop but still.. come on...",,4,0
ASUS,F554LA-WS52,4,Not a bad laptop,2015-09-17,"Pros:Originally purchased this laptop with the intent of just doing schoolwork on it, so i wasn't expecting much out of it but i figured i may as well test the benchmarks. downloaded a single game (bioshock infinity) off of steam and it ran on ultra at the laptop's max resolution with no lag at all. i didn't really expect that with the integrated graphics but it got 60+ fps.8 gb of ram is enough to multitask without worrying about much","Cons:So far the only cons i found where, updating from windows 8 to 10, took 6-7 failed attempts, and after about 10 hours of retrying i finally got it to process. not sure if it was user error or not.also, you'll experience absolute crippling net speed out of the box. as soon as you get past the setup i suggest updating your network adapter driversalso (doesn't really make much of a noticable difference) update your gpu driver.laptop is light, and the quality at first glance looks very well done but unforunately feels cheap (this isn't really a problem if you take care of your stuff, it won't break)also battery life at 100% says about 6 hours, when in reality it's more around 3.5-4 with medium activity like browsing the web or watching youtube.","Other Thoughts:All in all for what i expected, it's a solid laptop, got it on flash sale for 460, and it's exceeded my expectation for what it's worth on a laptop.- do not expect to buy this laptop and play intensive games on it- do not expect to buy this laptop and do a lot of heavy media editing or rendering- do expect it to be a wonderfully priced school laptop that's well worth the value if that's what you want out of it.In a personal opinion I gave it 4/5 because I had an idea in my head of how it would be, and it reached it. it wasn't perfect, but i'm very happy with my purchase.",1,0
ASUS,F554LA-WS52,2,F554LA: Not Good At All,2015-09-09,Pros:WarrantyActually keeps your wrists cooler than other computerTrack-pad worked well (until it stopped responding),Cons:Keyboard has almost 1 cm flex to it (cheap doesn't even begin to describe it) and the keys rattle when you type.Display looks pretty poorMouse stopped working after day 2Does not consistently recognize USB devices,"Other Thoughts:Very Glad that newegg has given me an RMA and will be posting a refund so I can get something different.I cannot say that I would recommend this computer but on paper, it seemed like a good deal. Bummed that I will have to use school computers until I can get another laptop",1,1
ASUS,F554LA-WS52,5,Good computer for STEM 5th grade,2015-08-30,"Pros:My 11 y.o. Grandson had it up and running as soon after it arrived and with in an hour, had Windows 10 running on it. So it is easy to use. Since it will be carried back and forth to STEM school, weight was an issue, and he said it was light enough. Screen is bright and very readable. All the programs for school were loaded onto the computer during his first day in school and every thing worked just fine, so a good overall choice for a first school laptop.","Cons:Doesn't have an SSD, but that can be added later, if needed.","Other Thoughts:I searched high and low for an appropriate computer that would be 'good enough' for a first-take-to-school computer, and this seemed to be the best fit. For 25 years,I have chosen all the components and built all my own desktop computers using ASUS motherboards in all of them with good results, so I chose this.",7,4
ASUS,UX430UN-NB71,3,Great for the price,2019-02-17,Pros:- i7- MX 150 (Not the gimped version)- Great battery life- $800,Cons:Drivers:- Sometimes have to reinstall the driver for the fingerprint scanner.- I have to reinstall the audio driver every time I want to use headphones.- The backlight for the keyboard even has its own driver.,"Other Thoughts:Has a few inconveniences, but it's one of the best laptops at this price.",2,0
ASUS,UX430UN-NB71,4,Wonderful product at a wonderful price,2019-01-22,Pros:-Core i7-Nvidia MX150-Battery life-Design-Quick boot upAll this for $800-Design,Cons:-Some Wifi trouble every now and then-Not as quiet as other laptops in the same category,"Other Thoughts:I absolutely love my laptop. It's got a wonderful form factor, made from wonderful materials and performs wonderfully. I love the fingerprint reader. It may be slightly louder than other competing laptops but it's barely noticeable.$800 and this was a bargain for a laptop with these specs and this level of quality",1,0
ASUS,UX430UN-NB71,5,light thin and cool laptop,2019-01-19,Pros:-Light-Thin-Smooth-looks cool,Cons:-Laptop lid attract finger print-loud fan noise under heavy load,"Other Thoughts:-Others said there are visible flickering on the screen at dimmer brightness, but I didnt find any flickering on my laptop screen even at dimmest.-Coil whine is only audible if you stick your head on the keyboard, otherwise it is inaudible, even in a library.",0,0
ASUS,UX430UN-NB71,4,Good specs and price but shipped with a dead pixel.,2019-01-18,Pros:It has awesome specs for the everyday person and even some light to medium gaming potential.,"Cons:The laptop shipped out of the box with a dead pixel, when I’m paying 1400 (aud) for a laptop and shipping with a dead pixel, that’s pretty bad.My only other complaint is that the coil is annoying but the dead pixel is what really annoys me a lot!",Other Thoughts:I would totally recommend it’s just that I was unlucky to get a dead pixel.,2,0
ASUS,UX430UN-NB71,4,good product,2018-12-29,Pros:Very light notebookKeep cool while workingAttractive shape,Cons:cpu fan is too noisycurrent noise while booting,,1,0
ASUS,UX430UN-NB71,5,"LightWeight, Portable, Fast",2018-12-23,"Pros:Out of the box this laptop felt lightweight and well built. While being small and portable is was very fast and capable for most tasks including some light gaming. While being small and portable the screen features full HD resolution (1920x1080) and the picture is decent. Battery life was 1.5 -  8 hours in my usage cases, depending on if I was watching videos, playing a game (yes it has nVidia graphics so it can run some games), browsing the web, or working on documents. The backlit keyboard is also a welcome addition. When under load the laptop was not too noisy and didn't seem to get all too hot ( though it did get rather warm under continuous loads).  Windows 10 was not too much of a hassle to get setup and running, and the laptop itself didn't seem to be too loaded down with unwanted software or extras. The speakers also sound decent for their size. The SSD is decent speed wise (sata speeds) and just adds to how well the unit runs overall. It came with a small assortment of accessories, such as a USB to LAN dongle, an HDMI dongle, and a storage sleeve. The fingerprint scanner is nice when it works (see cons).","Cons:I don't have too many complaints about this laptop, however I will list a few things. To start with I don't like having to use dongles since they are sometimes an easy thing to lose. The next would have to be that McAfee came pre-installed on the machine, granted this is a personal preference, I removed it as it has caused me trouble in the past. After that the only other issue I had with software was that after Windows updated, the fingerprint scanner is not always responsive so I found myself typing the password in if I locked the machine, or if it went to sleep, on a fresh reboot it works every time. Noise wise I did notice a very tiny amount of hissing or what people call coil whine if I was close to the laptop when it was under a heavy load (in my case watching a movie laying on my couch). And finally my last nit-pick would be that the top being so glossy and snazzy as it is, it is a total fingerprint magnet and needs wiped down quite a bit. I don't feel it deserves to lose an egg since some of this is personal preference and different usages cases would yield different results.","Other Thoughts:I used this laptop now for about 4 weeks, it has been stable and fast. It's very portable and light. And while it's not a gaming machine, it was able to play some games and handled multimedia, like Youtube, very well. It would be nice if the memory was upgradable, and I could ask for some more ports, but these are the sacrifices made to have an ultra-portable computer. I cannot fault it since it runs fast and is very stable for how much power they have packed into such a small and lightweight machine. I could easily recommend this laptop to anyone who needs a portable, yet high powered laptop, having an i7 and an SSD just make working on it nice and quick with very few if any hiccups. Lastly I will say that it can play games, and will get warm and throttle when doing so, however it's not sold as a gaming laptop, so I have no real complaints with it. It has been a joy to use during all of my testing.Did a little bench-marking as well, results as follows:Geekbench 4 reported the following:Single Core Score: 4755Multi-Core Score: 14372OpenCL Score: 46497Crystal Disk Mark 6.0.2 (with a 4GiB test file) reported the following:Seq Q32T1 Read 556.3 MB/s  Write 454.9 MB/s4KiB Q8T8  Read 396.3 MB/s  Write 280.7 MB/s4KiBQ32T1 Read 196.5 MB/s  Write 201.1 MB/s4KiB Q1T1  Read 25.39 MB/s  Write 47.71 MB/s",4,0
ASUS,UX430UN-NB71,4,"Good computer, but has some issues which, at this price, should not occur",2018-11-22,"Pros:-Battery life is solid-Screen is beautiful-Powerful graphics card/CPU though games will drain your battery like a kitchen sink-Looks great, amazing keyboard-Battery is solid-Charges quickly-light, amazing form","Cons:-Pricey-Fingerprint reader altogether stops working sometimes and a restart, uninstall-->reinstall of driver or re-programming a finger is necessary which is annoying-Touch pad will just stop working sometimes for a minute or so, or I have to turn it off and back on- I had it crash on occasion, and freeze. One time I woke up to find that while the computer was sleeping and charging, it had a Windows crash (blue screen error) and it was way too hot to touch and fanning like a leaf-blower which had me concerned that it could have started a fire.","Other Thoughts:Basically, it's a great computer but has these annoying issues which should not happen at this price point, period. I am not sure if I'd recommend it, probably yes but definitely not at full price.",6,0
ASUS,UX430UN-NB71,5,Powerful performance at a good price and great form factor,2018-11-16,"Pros:Out of the box the computer was not charged at all so make sure to plug it in when you get it.Once I charged it and got it up and running it was the standard windows 10 setup which was painless.The first thing that I did was install chrome and download steam.I tested the computer out by playing civilization VIIt handled the task wonderfully, I had no problem with the quality or the frame-rate even as I progressed through the game and the world became more complicated. While it's not the same quality as my desktop I don't expect that out of this form factor.The size of the laptop is also wonderfully laid out. The screen has a minimal bezel which allows for more screen space with the smaller form factor.Overall this laptop does not let down in terms of performance, the video card paired with the nvidia graphics provide performance in a small form factor along with providing decent battery life on top of that too.",Cons:Your standard issues for any pre installed windows os by including random bloatware. Mcafee is installed and that in itself is more of a virus than antivirus platform in my opinion.One of the other cons is that the top of the laptop is a massive finger print magnet. It is impressive how well fingerprints show up on it. For some that might be really annoying but I couldn't justify taking off any eggs for that.,Other Thoughts:Overall this is a solid offering from Asus. I remember when the first ZenBook came out and I really wanted one. I never had the opportunity to buy one but after reviewing this one I regret not making that more of a priority instead of using arguably mediocre laptops in the meantime.I think this is a solid offering for the price point and the performance. The only thing that I would have liked to see improved is the size of the SSD.,3,0
ASUS,UX430UN-NB71,5,Great looking featherweight laptop for light to medium workloads,2018-11-15,"Pros:Gorgeous metallic blue finish.Incredibly light, yet very sturdy.Fast and responsiveThere is a USB port on both sides, although only the one on the left is USB3.  There is a USB-C port on left side.Wired Ethernet (via an included adapter) and a wired monitor (micro HDMI, or use the included adapter to convert to standard HDMI) are supported.  There is also an SD card reader, although it is only half as fast as when the same SD card was tested in my desktop.The built-in speakers are surprisingly good, as is the built-in camera.  I really like that there is a small light next to the camera lens that indicates when the camera is in use.I love the fact that there are no air intake vents on the bottom of this laptop since those are so easy to block.  I also love that the hot air exhaust is in the back, aiming up, rather than on the side, cooking my hand as I use a mouse.  The cooling fan (or fans) are dead quite, but I would have preferred better cooling even at the expense of a little of that silence.Goes into and comes out of sleep mode instantly.  So quickly, in fact, I wonder if it is really going completely to sleep.  Like the light in your refrigerator, the screen is on and you're ready to go by the time it is open enough to see it.It comes with a nice carrying pouch, but it is not padded and has no room for the power pack or any of the included adapters.  It will prevent the finish from being scratched when you put it in a backpack, though.","Cons:I hate that Asus and others create special versions of their products for each retailer like this Newegg Exclusive.  It makes it very difficult to compare prices and features, and even harder to find the actual specs.  For example, can the memory be upgraded on this?  You'll never know unless you can figure out how to get it open.  From what I can tell, in addition to the 9 tiny screws on the bottom, you also have to get the rubber feet off the bottom to expose more screws.  Those feet are so well secured, I was afraid I would damage the computer or injure myself so I gave up.  Online comments indicate that the memory cannot be upgraded, but that the M.2 SSD can, although you're back to getting the back cover off.  I wonder if the battery is replaceable?The cooling is seriously insufficient unless you're only going to be doing light-duty work.  Why put an i7 in there if it cooks itself when you actually use it?  After only 10-15 minutes of playing a game that kept the CPU at around 45%, with the laptop on a table, the CPU temperature was in the mid to high 70's (170F), and the bottom of the laptop was almost too hot to touch.  Even the table under the laptop was hot to the touch.  Because the bottom gets so hot, there is no way you could ever use this for any amount of time on your lap.I really don't like the placement of the power button.  It is in the upper right corner of the keyboard, right above the backspace key and right next to the delete key.  Fortunately, since the computer is so fast, it comes right back on after you accidentally hit it, again and again.  You can disable this button in the additional settings section of the power options control panel if you want to.I was  disappointed to find out that this particular version of the ZenBook14 doesn't have the illuminated touch-pad numeric keypad that is all the talk on the ASUS web page.This laptop has quite a large wall-wart power pack, that while rated for 100-240V (50-60Hz), it has a NEMA 1-15 plug that is only suitable for US outlets.  Every other laptop I have ever used has a short region specific cord that goes between the power brick and the outlet, making it more flexible.There is a lot of pre-installed junk on this laptop.  From games like Candy Crush and Mind Craft to trial versions of the entire Microsoft Office suite, there is a lot of wasted disk space here.  It's all easy enough to uninstall though.","Other Thoughts:A PassMark performance test easily shot the CPU temperature to 93C (200F) and drove the GPU temperature to 74C (166F), despite providing only 25 fps in the 3D tests.  At the end of the several minute test, the left side of the keyboard was 42C (108F), and the bottom was 38C (100F).  PassMark gave this laptop (while plugged in) a rating of 3838 and put it in the 78th percentile.  I was surprised by how poorly the memory tested (57th percentile) until I did some research and found it appears to only have DDR3 memory, which seems strange for a gen 8 processor.If you are mostly looking for a light to medium duty, featherweight laptop for surfing the web, watching videos, or using Office-like apps, then this laptop will work great for you.  It will handle heavier work loads for short periods, but I would be afraid of it overheating if used hard for a long time.",8,0
ASUS,UX430UN-NB71,4,Lightweight Premium Build Quality!,2018-11-07,"Pros:Powerful lightweight notebook that is great for everyday use, light/medium video/photo editing, playing/streaming multi-media and even some light/medium gaming!NO bloatware installed, only Asus utilities.Nice 1.4mm travel distance on the keyboard keys.Touch-pad works great and is very responsive, no lag!Amazing matte finish screen completely reduces any glare!Wide viewing angle is perfect when screen sharing with others!Down-firing Harmon/Kardon speakers produce crystal clear sound, and there is no distortion when the volume is turned up.SanDisk X600 series SSD, 256G, M.2 2280 with a sequential read/write of 550/525 is right on with a few Crystal Disk tests I ran, which showed 555 read and around 510 write consistently.No fan ports on bottom or sides. The cooling port is nicely tucked away in the hinge area of the notebook, wherever you are using it there is no need to worry about blocking a ventilation port.Long battery life! I ran this all day alternating between some light gaming, browsing, and streaming videos for a few hours and still had power left to burn. At around 4% the computer will shut down, and it only took about 2 hours to fully charge it to 100% again.The top cover is an eye catching piece of artwork. While it is a fingerprint catcher, you could always find a custom full cover decal to protect it, or try a large generic clear screen protector which may help with fingerprints.Ram cannot be changed out or upgraded; the M.2 SSD can be changed to a larger capacity if you need more space.I have not experienced coil whines, or loud fan issues on the notebook that I tested, even after hours of using it.",Cons:The fingerprint scanner does not work 100% of the time. Not sure if this is a Windows problem or the scanner pad.,"Other Thoughts:If you want to try squeaking more out of the GPU try using Asus GPU Tweak II. It offers one-click custom overclocking with detailed information about the GPU. It can be found on their website.Current Bios version is 305 released 8/16/2018. On their support site, this bios show’s up under the UX430UNR model and not under the UX430UN model.If you want more storage and memory check out the ZenBook UX430UA which has twice as much storage and memory but will cost a lot more!LPDDR3 memory is soldered to the board so the laptop can be made thinner and lighter which allows more space for the largest possible battery. And with lower power consumption it creates less heat while helping extend battery life.Pay attention when using USB-C, as it can also fit into the mini HDMI port!Make sure you pull down all the updates right out of the box before you start using this notebook!!",3,0
ASUS,UX430UN-NB71,4,Very capable Ultrabook that can keep up with the best.,2018-11-01,"Pros:This particular Asus UX430UN has two ideal uses when everything is taken into consideration. 1. Home multimedia (movies, music) & graphical use (photography). 2. Business use with ultimate portability and increased durability requirement.+ Gorgeous matte screen with fantastic color reproduction. The quality of the screen is right in line with the best Ultrabooks. With the screen not having a glossy finish as on most other laptops, the colors may not look quite as rich.+ As somewhat of an overall trend of manufacturers moving from 14” screens to 13.3”, this laptop maintains the larger 14” display with slim bezels. This allows for increased productivity meanwhile keeping the ultimate portability.+ Speakers are second to none in the Ultrabook market. Asus had the space and took advantage of it to install the largest speakers they could. The sound in movies and music is extremely natural and is actually pleasant to listen to. With that being said, even though the speakers are remarkable for an Ultrabook, they will not be replacing any dedicated external speakers.+ Fan noise is much more muted than that of the competition. The laptop prioritizes lower noise over thermals. This is both a pro and a con depending on the ultimate end use / longevity. The processor has a thermal limit of 100*C and the laptop will routinely hit 98*C when under heavy load. The fan will definitely be audible at such loads, but the ramping up will be more gradual than found on the competition’s high performance Ultrabooks.+ Lap friendly design with no cooling vents on the bottom of the laptop. The same cannot be said for most of the competition where such use will block the cooling vents and cause the laptop to run much hotter.+ The base of the laptop is aluminum, the bezel around the screen is plastic, and the lid is a “glass-like” finish. What you essentially get is a laptop that is more forgiving to accidental bumps and better cooling potential due to the aluminum base. Touchscreen laptops on the other hand have glass screens that are much more prone to cracking when bumped or dropped.+ Ambient light sensor for screen brightness control. Upon receipt of the laptop, the maximum brightness of the screen may look dim with the setting turned on. When, turning it off by pressing FN + A key, actual maximum brightness can be achieved.+ Concealed exhaust and intake fan vents for an overall clean look.+ Backlit keyboard with 3 levels of brightness.+ Provided are a laptop sleeve, a Micro HDMI-to-HDMI adapter, and a USB-to-LAN adapter.","Cons:The cons listed should not be deal breakers, but should be taken into consideration when comparing with competitors’ offerings.- Audible coil whine from the motherboard when doing any processor intensive tasks. When fan is on low speed or off, the whine is very much noticeable.- Soldered RAM (8GB) on the motherboard with no option to replace / upgrade to higher capacity.- SATA Based 256GB Sandisk SSD is used in lieu of NVMe based SSD. Even though the slot on the motherboard will allow for SSD upgrades to higher capacity ones, NVMe based drives will not be compatible and cannot be used. To put the raw speed between the two types of drives in perspective, the SATA SSD will top out at around 550MB/s, NVMe SSD will top out at around 3,500MB/s.- Power button is placed above the Backspace key. With the default settings in place, it will put the computer to sleep when pressed. Luckily the default action of the power button can be set to “Do Nothing” within Windows.- Throttling of the processor during prolonged high demand loads. Due to the cooling space constraints, the laptop will slow down to keep it from overheating. This is the case with every other Ultrabook on the market which come with a Core i5-8250u or i7-8550u processor.- The top of the lid has an extremely shiny finish to it that is very much susceptible to scuffs and scratches, and extra care needs to be taken to keep it clean. The new laptop arrived with two noticeable scratches already on the lid. The top should have been kept aluminum with no additional finishes just as found on the aluminum base.- USB port is slightly shorter than standard, this means that anything the user may plug in will stick out a bit more than it should. Wireless mouse receivers that are usually left plugged in will have a higher chance of catching and damaging the USB port.- The fingerprint reader is located on the touchpad. It should have been placed elsewhere on the palm rest or integrated into the power button as on some competitors’ laptops.- No way to cycle the Fn key with F-Key functionality. The only way to change settings such as volume, screen brightness, keyboard backlighting, etc. via the keyboard is to hold down the Fn Key and press the appropriate F-Key. In instances where the user adjusts such settings more often than using the actual F1-F12 keys, there should be an option to just press the appropriate F-key.- Somewhat of an oddity, when the screen is turned off due to inactivity or pressing Fn + F7 key to turn it off, the laptop will turn off the WIFI and act as if it’s half-asleep. If listening to online radio, it will continue playing what has been buffered to that point and then stop due to a lack of network connection. Moving the mouse or pressing any key will prompt you with the login screen. The network connection immediately gets reestablished and the online radio is resumed. Similarly, when doing a large download and leaving the PC unattended, the download will fail when the screen is turned off. This happens with all Sleep settings in the Power Options set to Never. As of right now the only way to avoid this happening is by disabling the Screen Power Off settings and enabling just a Blank screensaver after x amount of time. That of course will reduce the battery life.","Other Thoughts:The following is what is made available on competitors’ Ultrabooks that is not found on this Asus UX430UN: Glossy glass touchscreen with pen support, Fast NVMe SSD, 2-in-1 functions allowing the laptop screen to be rotated 180 degrees and used as a tablet. The additional features will definitely come with a price premium especially when trying to match the exceptional features such as the quad-core i7 processor, 14” screen, and memory on this laptop.As of right now Ultrabook options are abundant and this Asus Ultrabook should not be overlooked.",2,1
ASUS,UX430UN-NB71,2,I am not sure...,2018-10-01,Pros:- Super light/thin- Affordable- Relatively good Spec- Nice keyboards,"Cons:- It's 1/2 month-old laptop and it already made the coil noises when updating windows for the first time - concerning.- I have absolutely no idea why but its touchpad freezes for a good minute when loading a webpage on chrome. VERY FRUSTRATING!!!!- After spending some time researching, I realised that these issues are common AND unsolvable.- Though it's well-known for a good battery life, I don't experience such long battery life on this.  I haven't gotten a chance to play any games or played videos yet, only websurfing.- Yes, it was GeForce MX150 was one of the main reasons I chose this computer, but apparently it throttles aggressively with high loads (you can easily find other reviews on this issue).","Other Thoughts:- I cannot say that I would recommend this to a friend because of the issues stated above though it's a tempting deal.- I am considering to get an exchange with the same model.  If the next one has the same issues, I will most likely get a different laptop, which is sad :(",5,2
ASUS,UX430UN-NB71,5,Immaculate,2018-09-29,"Pros:Thin, Lightweight, and amazing speeds!","Cons:Brightness isn't as I thought it would be, but the FHD is flawless.",,2,0
ASUS,UX430UN-NB71,2,plastic lid stripped down version,2018-07-14,Pros:very light weight and thin. Internals are decent,"Cons:Blue frozen screen when waking from sleep. SD card sticks halfway out so that you can't really just leave it in there and forget about it. I wasn't a fan of the micro hdmi port since it requires an adapter and the port itself looked to be more susceptible  to damage. All the reviews for the 430 describe a metal casing, but this one has a plastic lid. It feels cheap and bends and is pretty flimsy.",Other Thoughts:I'd spend a couple hundred more and get the full model.,6,3
DELL,E6430,5,Nice lalptop,2019-02-21,Pros:Solid strong and perfect size for my lap.,Cons:It is heavy and does not have the number pad but those are needed to gain the pros above.  It will need more memory but the price was awesome for this great laptop.  So all these cons are for information only.,Other Thoughts:Very happy,0,0
DELL,E6430,1,Arrived without Backlit Keyboard,2018-05-28,Pros:Fast arrival - not too many scratches,"Cons:The picture indicated a Backlit Keyboard, but it doesn't have one","Other Thoughts:Usually vendors state to view their pictures to help you determine if the product is as advertised.I can't say anything else, because once I discovered the lack of Backlit Keyboard, I boxed it back up.",1,0
DELL,E6430,5,Great for the Price,2018-03-29,Pros:- It has performed great out of the box- Starts pretty fast- Was able to install linux mint- Exceeded Expectations,"Cons:- the bluetooth does not work, although i did not test it before switching the OS. Tried many things with the bios and drives but to no avail.- hard drive is slowish but that was to be expected with used- battery doesn't last too long but 2 hours easy on low brightness. As to be expected with used as well.","Other Thoughts:- I am using this as my mobile laptop to places when I will be moving a lot and my expensive laptop could get damaged. Like a secondary. I would recommend to anyone. Also would be a great laptop for students or youngsters. No reason to buy brand new when people throw out perfectly good used ones for a minor upgrade, unless high performance is a must. I will be upgrading the ram as I will be testing VMs.",0,0
DELL,E6430,5,"Needed a laptop for cheap, this does what I need!",2018-03-12,"Pros:Very quick loading laptop. Startup and setup was a breeze, enjoying everything on it!",Cons:None that I can think of.,Other Thoughts:Would recommend to others!,1,0
DELL,E6430,5,Great value.,2018-03-07,"Pros:Looks new, works perfectly.",Cons:None yet.,Other Thoughts:I ordered it Sunday. Got it Wednesday. I was so pleased with it that I ordered another.,1,0
DELL,E6430,4,Great Product for the given price,2018-01-16,Pros:-Easy to set up-Fair battery life-Fast,Cons:-Body of the product looks a bit old-Memory goes low only with 4-5 tabs open,Other Thoughts:Very good product for the given price.,0,0
DELL,E6430,5,Awesome laptop for the money!,2017-11-24,Pros:I bought this laptop thinking it would probably be beat but it was in immaculate condition and is very fast for what I needed,Cons:None,,0,0
DELL,E6430,5,Great Laptop for the Price!!,2017-11-19,"Pros:Works great, easy setup, clean, very well packaged and fast shipping!",Cons:As stated it does have some wear spots but nothing detrimental.,,0,0
DELL,E6430,5,Good value for the price,2017-11-14,"Pros:Unit is refurbished but I can not see any defects; fast for what I will use it for (I'm not a gamer).  I appreciate that it arrived ""clean"" without any ""bloatware"" that I had to clean out.  Good clean and clear display.  Plenty of memory (4gb) for what I'll use it for.","Cons:The only negative about the product is the ""F"" key's nub (to locate your left index finger) is gone, so I catch myself looking down to be sure I have my hands positioned correctly.  Other than that, it's a bit on the heavy side, but still a good value.",Other Thoughts:I would buy again; the price difference to get similar unit with 500gb hard drive was significant - I can get an external 1tb hard drive for about $50.,0,0
